ObjID,FieldID,FieldMJD,AstRange(km),AstRangeRate(km/s),AstRA(deg),AstRARate(deg/day),AstDec(deg),AstDecRate(deg/day),Ast-Sun(J2000x)(km),Ast-Sun(J2000y)(km),Ast-Sun(J2000z)(km),Ast-Sun(J2000vx)(km/s),Ast-Sun(J2000vy)(km/s),Ast-Sun(J2000vz)(km/s),Obs-Sun(J2000x)(km),Obs-Sun(J2000y)(km),Obs-Sun(J2000z)(km),Obs-Sun(J2000vx)(km/s),Obs-Sun(J2000vy)(km/s),Obs-Sun(J2000vz)(km/s),Sun-Ast-Obs(deg),H_r,u-r,y-r,GS,t_0,t_p,argperi,node,incl,e,q,optFilter,seeingFwhmGeom,seeingFwhmEff,fiveSigmaDepth,fieldRA,fieldDec,rotSkyPos,TrailedSourceMag,PSFMag,fiveSigmaDepthAtSource
44,546123,61167.978206,1358652935.829708,29.352,149.657946,0.015111,3.199147,0.011534,-1273602885.53,583901953.913,31877472.474,-6.143,-7.928,-3.322,-102878789.413,-101367209.165,-43944395.868,21.088,-19.068,-8.12,6.014198,14.17,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,r,0.6195815256327518,0.6904884740057807,24.45208090494465,149.79222616848395,2.1215375978381394,167.96651492100102,24.306456746957032,24.306726149327222,24.4400402307201
44,546124,61167.978623,1358653992.508347,29.353,149.657953,0.015111,3.199152,0.011533,-1273603106.669,583901668.542,31877352.897,-6.143,-7.928,-3.322,-102878030.217,-101367895.634,-43944688.192,21.089,-19.069,-8.12,6.014209,14.17,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,r,0.6195415687655282,0.6904398646782581,24.452595926953432,149.79222616848395,2.1215375978381394,167.96651492100102,24.306459109378814,24.306728532443586,24.440555115715735
44,546125,61167.97904,1358655049.226861,29.354,149.657959,0.015112,3.199157,0.011533,-1273603327.807,583901383.171,31877233.32,-6.143,-7.928,-3.322,-102877270.984,-101368582.119,-43944980.513,21.09,-19.069,-8.12,6.01422,14.17,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,r,0.619504017532508,0.6903941819130267,24.453105242176495,149.79222616848395,2.1215375978381394,167.96651492100102,24.306461471861127,24.306730953074208,24.44106428979905
44,546126,61167.979456,1358656105.985031,29.355,149.657965,0.015112,3.199162,0.011532,-1273603548.946,583901097.799,31877113.743,-6.143,-7.928,-3.322,-102876511.714,-101369268.62,-43945272.832,21.091,-19.07,-8.12,6.014231,14.17,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,r,0.619468870920963,0.6903514244780572,24.45360885218608,149.79222616848395,2.1215375978381394,167.96651492100102,24.306463834405797,24.30673333175895,24.441567758667546
44,546127,61167.979873,1358657162.781519,29.356,149.657971,0.015113,3.199167,0.011532,-1273603770.084,583900812.429,31876994.166,-6.143,-7.928,-3.322,-102875752.408,-101369955.135,-43945565.149,21.092,-19.07,-8.12,6.014241,14.17,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,r,0.6194361279832363,0.6903115912204821,24.45410675845118,149.79222616848395,2.1215375978381394,167.96651492100102,24.306466146952452,24.30673569790867,24.44206552379021
44,546128,61167.98029,1358658219.619013,29.357,149.657978,0.015113,3.199171,0.011531,-1273603991.223,583900527.058,31876874.589,-6.143,-7.928,-3.322,-102874993.063,-101370641.667,-43945857.464,21.093,-19.071,-8.12,6.014252,14.17,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,r,0.6194057878366758,0.6902746810665155,24.454598962337588,149.79222616848395,2.1215375978381394,167.96651492100102,24.30646850962102,24.306738072162055,24.44255762383504
44,546129,61167.980706,1358659276.496176,29.358,149.657984,0.015114,3.199176,0.011531,-1273604212.361,583900241.686,31876755.012,-6.143,-7.928,-3.322,-102874233.682,-101371328.213,-43946149.777,21.094,-19.071,-8.12,6.014263,14.17,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,r,0.6378985003571717,0.7127718982447343,24.420210441610468,149.79222616848395,2.1215375978381394,167.96651492100102,24.306470872349145,24.306723712869044,24.408168961962623
44,546148,61167.991354,1358686299.038801,29.386,149.658145,0.015131,3.199299,0.011519,-1273609863.65,583892948.857,31873699.151,-6.143,-7.928,-3.322,-102854814.451,-101388878.219,-43953619.283,21.121,-19.081,-8.118,6.014537,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.580843765651464,0.6433622453180827,23.41570443410253,149.79222616848395,2.1215375978381394,167.96651492100102,24.186530918115547,24.186841440461457,23.403659537049897
44,546149,61167.991771,1358687356.969751,29.388,149.658151,0.015132,3.199304,0.011519,-1273610084.786,583892663.485,31873579.574,-6.143,-7.928,-3.322,-102854054.06,-101389565.141,-43953911.54,21.122,-19.081,-8.118,6.014548,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.5809706996453998,0.6435166662352796,23.41540634969735,149.79222616848395,2.1215375978381394,167.96651492100102,24.186533282477875,24.18684368179681,23.4033613114623
44,546150,61167.992188,1358688414.940138,29.389,149.658158,0.015133,3.199309,0.011518,-1273610305.923,583892378.113,31873459.997,-6.143,-7.928,-3.322,-102853293.631,-101390252.075,-43954203.795,21.124,-19.082,-8.118,6.014559,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.5810062852383642,0.6435599577109052,23.415319196162045,149.79222616848395,2.1215375978381394,167.96651492100102,24.18653564690284,24.186846010606878,23.403274020861513
44,546151,61167.992604,1358689472.950408,29.39,149.658164,0.015134,3.199313,0.011518,-1273610527.059,583892092.741,31873340.42,-6.143,-7.928,-3.322,-102852533.163,-101390939.023,-43954496.048,21.125,-19.082,-8.118,6.014569,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.5810441133422147,0.6436059773019643,23.415226870323607,149.79222616848395,2.1215375978381394,167.96651492100102,24.18653796133269,24.186848306599114,23.40318158701664
44,546152,61167.993021,1358690530.999212,29.391,149.65817,0.015135,3.199318,0.011517,-1273610748.195,583891807.369,31873220.843,-6.143,-7.928,-3.322,-102851772.657,-101391625.982,-43954788.299,21.126,-19.082,-8.118,6.01458,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.5810841849774749,0.6436547262499694,23.415129370730646,149.79222616848395,2.1215375978381394,167.96651492100102,24.18654032587805,24.18685063028574,23.403083946237057
44,546153,61167.993438,1358691589.088563,29.392,149.658177,0.015136,3.199323,0.011517,-1273610969.331,583891521.997,31873101.266,-6.143,-7.928,-3.322,-102851012.112,-101392312.955,-43955080.548,21.127,-19.083,-8.118,6.014591,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.581126501225485,0.6437062058704197,23.414954712543366,149.79222616848395,2.1215375978381394,167.96651492100102,24.18654269048642,24.18685297120493,23.40290915097946
44,546154,61167.993854,1358692647.217784,29.393,149.658183,0.015136,3.199328,0.011516,-1273611190.467,583891236.625,31872981.688,-6.143,-7.928,-3.322,-102850251.527,-101392999.941,-43955372.794,21.128,-19.083,-8.118,6.014601,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.581171063228482,0.6437604175528978,23.414768410663346,149.79222616848395,2.1215375978381394,167.96651492100102,24.18654500510118,24.1868552137943,23.40272270790993
44,546155,61167.994271,1358693705.386645,29.394,149.658189,0.015137,3.199333,0.011516,-1273611411.602,583890951.252,31872862.111,-6.143,-7.928,-3.322,-102849490.904,-101393686.939,-43955665.039,21.129,-19.083,-8.118,6.014612,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.5812178721896878,0.6438173627611773,23.414576929264072,149.79222616848395,2.1215375978381394,167.96651492100102,24.18654736983104,24.186857549586907,23.4025310853198
44,546156,61167.994688,1358694763.595142,29.395,149.658196,0.015138,3.199337,0.011516,-1273611632.738,583890665.88,31872742.534,-6.143,-7.928,-3.322,-102848730.242,-101394373.949,-43955957.282,21.13,-19.084,-8.118,6.014623,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.602830926429047,0.6701106160937311,23.371021373300188,149.79222616848395,2.1215375978381394,167.96651492100102,24.1865497346245,24.18683608222075,23.358975425459754
44,546157,61167.995104,1358695821.843269,29.396,149.658202,0.015139,3.199342,0.011515,-1273611853.874,583890380.507,31872622.957,-6.143,-7.928,-3.322,-102847969.54,-101395060.972,-43956249.522,21.131,-19.084,-8.118,6.014634,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.602884323558103,0.6701755761047481,23.37081952738306,149.79222616848395,2.1215375978381394,167.96651492100102,24.186552099478867,24.18683839725125,23.35877343834891
44,546158,61167.995521,1358696880.129674,29.397,149.658208,0.01514,3.199347,0.011515,-1273612075.009,583890095.135,31872503.38,-6.143,-7.928,-3.322,-102847208.801,-101395748.006,-43956541.76,21.132,-19.084,-8.118,6.014644,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.602940063331982,0.67024338604864,23.370612496293543,149.79222616848395,2.1215375978381394,167.96651492100102,24.18655441433657,24.18684067811918,23.358566266064333
44,546159,61167.995938,1358697938.457043,29.399,149.658214,0.015141,3.199352,0.011514,-1273612296.145,583889809.763,31872383.802,-6.143,-7.928,-3.322,-102846448.022,-101396435.053,-43956833.996,21.133,-19.085,-8.118,6.014655,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.6029981472577648,0.670314047758838,23.37040027797327,149.79222616848395,2.1215375978381394,167.96651492100102,24.186556779314657,24.186842988435608,23.358353906547656
44,546160,61167.996354,1358698996.824023,29.4,149.658221,0.015142,3.199357,0.011514,-1273612517.28,583889524.39,31872264.225,-6.143,-7.928,-3.322,-102845687.203,-101397122.112,-43957126.231,21.134,-19.085,-8.118,6.014666,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.6030585769065125,0.670387563146609,23.37018287027664,149.79222616848395,2.1215375978381394,167.96651492100102,24.186559144352238,24.186845314637065,23.358136361769468
44,546161,61167.996771,1358700055.230386,29.401,149.658227,0.015143,3.199361,0.011513,-1273612738.416,583889239.018,31872144.648,-6.143,-7.928,-3.322,-102844926.345,-101397809.183,-43957418.463,21.135,-19.085,-8.118,6.014677,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.6031213539133763,0.6704639342011877,23.369960270970715,149.79222616848395,2.1215375978381394,167.96651492100102,24.186561509453014,24.18684762024023,23.35791365444341
44,546162,61167.997188,1358701113.676571,29.402,149.658233,0.015144,3.199366,0.011513,-1273612959.551,583888953.645,31872025.071,-6.143,-7.928,-3.322,-102844165.448,-101398496.265,-43957710.693,21.137,-19.086,-8.117,6.014687,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.6031864799777243,0.6705431629899323,23.36973247773504,149.79222616848395,2.1215375978381394,167.96651492100102,24.18656382455854,24.186849891664252,23.35768572000713
44,546163,61167.997604,1358702172.162347,29.403,149.65824,0.015145,3.199371,0.011512,-1273613180.686,583888668.273,31871905.494,-6.143,-7.928,-3.322,-102843404.512,-101399183.36,-43958002.921,21.138,-19.086,-8.117,6.014698,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.6032539568632611,0.6706252516584684,23.369499488161537,149.79222616848395,2.1215375978381394,167.96651492100102,24.1865661897813,24.186852192554436,23.357452593347237
44,546164,61167.998021,1358703230.687704,29.404,149.658246,0.015146,3.199376,0.011512,-1273613401.822,583888382.9,31871785.916,-6.143,-7.928,-3.322,-102842643.537,-101399870.466,-43958295.146,21.139,-19.086,-8.117,6.014709,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.6684007950495656,0.749879312712367,23.248120149605423,149.79222616848395,2.1215375978381394,167.96651492100102,24.18656855506625,24.186797331547687,23.236073113587622
44,546165,61167.998438,1358704289.251296,29.405,149.658252,0.015147,3.19938,0.011511,-1273613622.956,583888097.528,31871666.339,-6.143,-7.928,-3.322,-102841882.523,-101400557.583,-43958587.37,21.14,-19.087,-8.117,6.014719,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.6684814995712703,0.749977493395706,23.247876759780656,149.79222616848395,2.1215375978381394,167.96651492100102,24.186570870353485,24.1867995914966,23.235829615737295
44,546166,61167.998854,1358705347.855802,29.406,149.658259,0.015148,3.199385,0.011511,-1273613844.091,583887812.155,31871546.762,-6.143,-7.928,-3.322,-102841121.469,-101401244.713,-43958879.591,21.141,-19.087,-8.117,6.01473,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.668564838748532,0.7500788792561216,23.247628165866352,149.79222616848395,2.1215375978381394,167.96651492100102,24.186573235760026,24.18680191420345,23.23558088473177
44,546167,61167.999271,1358706406.499868,29.407,149.658265,0.015149,3.19939,0.011511,-1273614065.226,583887526.782,31871427.185,-6.143,-7.928,-3.322,-102840360.375,-101401931.854,-43959171.811,21.142,-19.087,-8.117,6.014741,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.6686508148424937,0.7501834730443961,23.247374365102242,149.79222616848395,2.1215375978381394,167.96651492100102,24.186575601227993,24.186804235032838,23.235326942759954
44,546168,61167.999688,1358707465.183264,29.408,149.658271,0.01515,3.199395,0.01151,-1273614286.361,583887241.41,31871307.608,-6.143,-7.928,-3.322,-102839599.242,-101402619.006,-43959464.028,21.143,-19.088,-8.117,6.014752,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.668739430187024,0.7502912775997859,23.24711535463958,149.79222616848395,2.1215375978381394,167.96651492100102,24.186577966757675,24.186806539424545,23.23506779108824
44,546169,61168.000104,1358708523.906427,29.41,149.658278,0.015151,3.1994,0.01151,-1273614507.496,583886956.037,31871188.031,-6.143,-7.928,-3.322,-102838838.069,-101403306.169,-43959756.244,21.144,-19.088,-8.117,6.014762,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.6688306871888826,0.7504022958502221,23.246851131540943,149.79222616848395,2.1215375978381394,167.96651492100102,24.186580282293797,24.186808806449314,23.23480343089352
44,546170,61168.000521,1358709582.669125,29.411,149.658284,0.015152,3.199404,0.011509,-1273614728.63,583886670.664,31871068.453,-6.143,-7.928,-3.322,-102838076.857,-101403993.343,-43960048.457,21.145,-19.088,-8.117,6.014773,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.6689245883279038,0.750516530812535,23.246581692780065,149.79222616848395,2.1215375978381394,167.96651492100102,24.18658264794459,24.18681110710028,23.23453388410014
44,546171,61168.000938,1358710641.470227,29.412,149.65829,0.015153,3.199409,0.011509,-1273614949.765,583886385.292,31870948.876,-6.143,-7.928,-3.322,-102837315.606,-101404680.528,-43960340.668,21.146,-19.089,-8.117,6.014784,14.05,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,z,0.6690211361571798,0.7506339855926761,23.246307035241642,149.79222616848395,2.1215375978381394,167.96651492100102,24.18658501365706,24.186813420430184,23.234259085348462
44,546172,61168.00272,1358715171.23608,29.416,149.658317,0.015157,3.19943,0.011507,-1273615895.728,583885164.53,31870437.352,-6.143,-7.928,-3.322,-102834058.692,-101407620.277,-43961590.658,21.151,-19.09,-8.117,6.01483,14.65,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,g,0.7125735139151379,0.8036174135220656,24.73183356809428,149.79222616848395,2.1215375978381394,193.85662050884193,24.78659508150576,24.78679441074471,24.719785032494205
44,546173,61168.003137,1358716230.24675,29.418,149.658324,0.015158,3.199435,0.011506,-1273616116.863,583884879.157,31870317.774,-6.143,-7.928,-3.322,-102833297.23,-101408307.52,-43961882.858,21.152,-19.09,-8.117,6.01484,14.65,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,g,0.7130598191476569,0.8042090257270765,24.730695143451804,149.79222616848395,2.1215375978381394,193.85662050884193,24.78659739748879,24.7867964375983,24.718646470743913
44,546174,61168.003553,1358717289.296659,29.419,149.65833,0.01516,3.199439,0.011506,-1273616337.997,583884593.784,31870198.197,-6.143,-7.928,-3.322,-102832535.729,-101408994.773,-43962175.056,21.153,-19.09,-8.117,6.014851,14.65,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,g,0.7131810178507283,0.8043564694047789,24.73038654980806,149.79222616848395,2.1215375978381394,193.85662050884193,24.786599763585688,24.786798764014744,24.718337769057673
44,546175,61168.00397,1358718348.386244,29.42,149.658336,0.015161,3.199444,0.011505,-1273616559.131,583884308.41,31870078.62,-6.143,-7.928,-3.322,-102831774.188,-101409682.036,-43962467.252,21.154,-19.091,-8.117,6.014862,14.65,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,g,0.7133050718760835,0.8045073867105639,24.730052948364403,149.79222616848395,2.1215375978381394,193.85662050884193,24.78660212974355,24.786801059504185,24.71800402639055
44,546176,61168.004387,1358719407.515269,29.421,149.658342,0.015162,3.199449,0.011505,-1273616780.265,583884023.037,31869959.043,-6.143,-7.928,-3.322,-102831012.606,-101410369.309,-43962759.446,21.156,-19.091,-8.116,6.014873,14.65,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,g,0.713431984614098,0.8046617817689756,24.72971284496612,149.79222616848395,2.1215375978381394,193.85662050884193,24.786604495963296,24.786803366031872,24.717663781767452
44,546177,61168.004803,1358720466.682376,29.422,149.658349,0.015163,3.199454,0.011505,-1273617001.398,583883737.664,31869839.466,-6.143,-7.928,-3.322,-102830250.986,-101411056.592,-43963051.637,21.157,-19.091,-8.116,6.014883,14.65,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,g,0.7238376886696416,0.817320789135817,24.71263130971876,149.79222616848395,2.1215375978381394,193.85662050884193,24.786606812186655,24.786799587059,24.700582109405904
44,546178,61168.00522,1358721525.890246,29.423,149.658355,0.015164,3.199459,0.011504,-1273617222.532,583883452.291,31869719.888,-6.143,-7.928,-3.322,-102829489.324,-101411743.886,-43963343.827,21.158,-19.092,-8.116,6.014894,14.65,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,g,0.7239723896118734,0.817484658895223,24.71227818444156,149.79222616848395,2.1215375978381394,193.85662050884193,24.78660917852884,24.786801879987994,24.700228842901
44,546179,61168.005637,1358722585.137518,29.424,149.658361,0.015165,3.199463,0.011504,-1273617443.666,583883166.918,31869600.311,-6.143,-7.928,-3.322,-102828727.623,-101412431.19,-43963636.015,21.159,-19.092,-8.116,6.014905,14.65,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,g,0.7241100044916257,0.8176520735907855,24.711918538963257,149.79222616848395,2.1215375978381394,193.85662050884193,24.78661154493223,24.78680418360794,24.699869089373458
44,546180,61168.006053,1358723644.424186,29.425,149.658368,0.015166,3.199468,0.011503,-1273617664.799,583882881.545,31869480.734,-6.143,-7.928,-3.322,-102827965.882,-101413118.504,-43963928.2,21.16,-19.092,-8.116,6.014915,14.65,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,g,0.7242505370807323,0.8178230378111098,24.711552366924163,149.79222616848395,2.1215375978381394,193.85662050884193,24.7866138613415,24.786806423349752,24.699502780215344
44,546181,61168.00647,1358724703.750009,29.426,149.658374,0.015168,3.199473,0.011503,-1273617885.933,583882596.171,31869361.157,-6.143,-7.928,-3.322,-102827204.1,-101413805.827,-43964220.383,21.161,-19.092,-8.116,6.014926,14.65,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,g,0.7243939912339262,0.8179975562456524,24.711179661825007,149.79222616848395,2.1215375978381394,193.85662050884193,24.786616227866254,24.786808739919653,24.699129933884283
44,546182,61168.008253,1358729235.755159,29.431,149.658401,0.015173,3.199493,0.011501,-1273618831.892,583881375.407,31868849.632,-6.143,-7.928,-3.322,-102823944.913,-101416746.154,-43965470.255,21.166,-19.094,-8.116,6.014972,14.06,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,i,0.6783241792429995,0.7619515562566903,23.838857557208875,149.79222616848395,2.1215375978381394,193.85662050884193,24.196626299186526,24.19684823070427,23.826807276657927
44,546183,61168.008669,1358730295.287479,29.432,149.658407,0.015174,3.199498,0.0115,-1273619053.025,583881090.034,31868730.055,-6.143,-7.928,-3.322,-102823182.92,-101417433.527,-43965762.427,21.167,-19.094,-8.116,6.014983,14.06,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,i,0.6789381738690966,0.7626985083565652,23.837474872659104,149.79222616848395,2.1215375978381394,193.85662050884193,24.19662866603111,24.196850167608673,23.825424450868926
44,546184,61168.009086,1358731354.860442,29.433,149.658414,0.015175,3.199503,0.0115,-1273619274.158,583880804.661,31868610.477,-6.143,-7.928,-3.322,-102822420.886,-101418120.91,-43966054.597,21.168,-19.094,-8.116,6.014993,14.06,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,i,0.679088937496037,0.7628819190949356,23.837036689983858,149.79222616848395,2.1215375978381394,193.85662050884193,24.19663098288534,24.19685239650472,23.824986131062932
44,546185,61168.009503,1358732414.472684,29.434,149.65842,0.015176,3.199508,0.011499,-1273619495.291,583880519.287,31868490.9,-6.143,-7.928,-3.322,-102821658.811,-101418808.303,-43966346.766,21.169,-19.094,-8.116,6.015004,14.06,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,i,0.6792424503981711,0.7630686744503298,23.83659295854082,149.79222616848395,2.1215375978381394,193.85662050884193,24.196633349853464,24.196854659571184,23.824542258377775
44,546186,61168.009919,1358733474.124193,29.435,149.658426,0.015178,3.199513,0.011499,-1273619716.424,583880233.913,31868371.323,-6.143,-7.928,-3.322,-102820896.695,-101419495.704,-43966638.932,21.17,-19.095,-8.116,6.015015,14.06,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,i,0.6793987168153688,0.7632587795807406,23.836143672746726,149.79222616848395,2.1215375978381394,193.85662050884193,24.19663571688255,24.1968569533859,23.82409283134022
44,546187,61168.010336,1358734533.814728,29.436,149.658433,0.015179,3.199517,0.011499,-1273619937.557,583879948.54,31868251.746,-6.143,-7.928,-3.322,-102820134.539,-101420183.115,-43966931.096,21.172,-19.095,-8.116,6.015025,14.06,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,i,0.6795577410674619,0.7634522397414378,23.835688826913856,149.79222616848395,2.1215375978381394,193.85662050884193,24.19663803391954,24.196859176827598,23.823637881551885
44,546188,61168.010753,1358735593.544723,29.437,149.658439,0.01518,3.199522,0.011498,-1273620158.689,583879663.166,31868132.168,-6.143,-7.928,-3.322,-102819372.343,-101420870.534,-43967223.258,21.173,-19.095,-8.116,6.015036,14.06,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,i,0.6797195275545652,0.7636490602853592,23.835228415249627,149.79222616848395,2.1215375978381394,193.85662050884193,24.196640401069075,24.196861434462903,23.823177328641336
44,546189,61168.011169,1358736653.312815,29.439,149.658445,0.015181,3.199527,0.011498,-1273620379.822,583879377.793,31868012.591,-6.143,-7.928,-3.322,-102818610.106,-101421557.962,-43967515.417,21.174,-19.095,-8.116,6.015047,14.06,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,i,0.6798840807574204,0.7638492466635284,23.834762431856227,149.79222616848395,2.1215375978381394,193.85662050884193,24.196642768279787,24.19686370433162,23.82271120400027
44,546190,61168.011586,1358737713.121009,29.44,149.658452,0.015183,3.199532,0.011497,-1273620600.954,583879092.419,31867893.014,-6.143,-7.928,-3.322,-102817847.829,-101422245.398,-43967807.575,21.175,-19.096,-8.115,6.015058,14.06,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,i,0.6800514052377371,0.764052804425471,23.834290870730193,149.79222616848395,2.1215375978381394,193.85662050884193,24.196645135550742,24.19686597682251,23.822239505733794
44,546191,61168.012003,1358738772.968617,29.441,149.658458,0.015184,3.199537,0.011497,-1273620822.087,583878807.045,31867773.437,-6.143,-7.928,-3.322,-102817085.511,-101422932.844,-43968099.73,21.176,-19.096,-8.115,6.015068,14.06,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,i,0.7747646813087049,0.879275768015456,23.681603418773875,149.79222616848395,2.1215375978381394,193.85662050884193,24.1966474528312,24.196814231319333,23.669551912526924
44,546192,61168.012419,1358739832.855397,29.442,149.658464,0.015185,3.199541,0.011496,-1273621043.219,583878521.671,31867653.86,-6.143,-7.928,-3.322,-102816323.152,-101423620.298,-43968391.884,21.177,-19.096,-8.115,6.015079,14.06,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,i,0.7749635798070809,0.8795177369915825,23.6811206837475,149.79222616848395,2.1215375978381394,193.85662050884193,24.19664982022421,24.19681651032724,23.669069069428947
44,546193,61168.012836,1358740892.781332,29.443,149.658471,0.015187,3.199546,0.011496,-1273621264.351,583878236.297,31867534.282,-6.143,-7.928,-3.322,-102815560.752,-101424307.76,-43968684.035,21.178,-19.096,-8.115,6.01509,14.06,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,i,0.7751656829494591,0.8797636045613857,23.68063235234004,149.79222616848395,2.1215375978381394,193.85662050884193,24.196652187677955,24.19681881250208,23.668580600876215
44,546194,61168.013253,1358741952.746178,29.444,149.658477,0.015188,3.199551,0.011495,-1273621485.484,583877950.924,31867414.705,-6.143,-7.928,-3.322,-102814798.311,-101424995.231,-43968976.184,21.179,-19.097,-8.115,6.0151,14.06,1.72,-0.12,0.15,54800.0,31745.59752,222.90454,230.74947,8.66155,0.26545,8.34444,i,0.7753709963607869,0.8800133775678672,23.680138418121224,149.79222616848395,2.1215375978381394,193.85662050884193,24.196654505141254,24.1968210387622,23.66808652540264
